chunk_id,max_alignment_size
12080_sent_263,11
6187_sent_68_70,14
11826_sent_165_167,10
10518_sent_62_64,41
11689_sent_60,23
12874_sent_216,22
11755_sent_105_107,35
12265_sent_30_32,17
11150_sent_44,11
11148_sent_469_471,54
10511_sent_110,33
11820_sent_637,29
6187_sent_206_208,61
13088_sent_27_29,59
11326_sent_18_20,39
11820_sent_349,11
10041_sent_68_70,37
11755_sent_307_309,29
10286_sent_12_14,33
12080_sent_246,9
10511_sent_30_32,89
11246_sent_18_20,47
10518_sent_75_77,12
12874_sent_270_272,21
10041_sent_51_53,73
3904_sent_26_28,42
11148_sent_193_195,48
12080_sent_96_98,14
13088_sent_24_26,61
6187_sent_315_317,12
11593_sent_156_158,74
12080_sent_518_520,59
11148_sent_350_352,7
10501_sent_55_57,16
10478_sent_49,37
3405_sent_112,25
3904_sent_35_37,67
11826_sent_45_47,23
13088_sent_237_239,10
2435_sent_21_23,49
10015_sent_139,9
11689_sent_95_97,32
11591_sent_276_278,42
10041_sent_292_294,15
10501_sent_41_43,14
11593_sent_288_290,53
10067_sent_92,29
9780_sent_16_18,44
11820_sent_44_46,38
11150_sent_16_18,28
11689_sent_47_49,65
10015_sent_130_132,22
11820_sent_113_115,78
3425_sent_13_15,14
11820_sent_662,48
11689_sent_110_112,111
2435_sent_212,24
12448_sent_162_164,44
12874_sent_17,15
10506_sent_32_34,52
11591_sent_232_234,49
11148_sent_317,24
12805_sent_197_199,15
12874_sent_19_21,49
11820_sent_398,72
3904_sent_45_47,38
11826_sent_120_122,26
13088_sent_220_222,102
12874_sent_79_81,43
11820_sent_544,30
12448_sent_167_169,57
11372_sent_1_3,20
11826_sent_209_211,48
11820_sent_606_608,74
10501_sent_35_37,35
10015_sent_123_125,10
12080_sent_516_518,59
11372_sent_35_37,63
11148_sent_386_388,25
10015_sent_172_174,95
11148_sent_374_376,23
11689_sent_11_13,31
11148_sent_276,36
12080_sent_20_22,28
12080_sent_51,47
10286_sent_19_21,40
11591_sent_182_184,41
10286_sent_17,35
10067_sent_163_165,20
10511_sent_24_26,57
10501_sent_25_27,46
10404_sent_30,8
12805_sent_76_78,34
11148_sent_76_78,60
12874_sent_235_237,11
11326_sent_9_11,48
11591_sent_342_344,63
11689_sent_114_116,57
10065_sent_44,42
11591_sent_144_146,63
11148_sent_273,37
10478_sent_31_33,12
12874_sent_1_3,40
12874_sent_297,24
10041_sent_325_327,10
10041_sent_341,23
6284_sent_0,28
11148_sent_470_472,31
12408_sent_58_60,31
12874_sent_9_11,25
2435_sent_200_202,55
11820_sent_482_484,79
11820_sent_855_857,44
11826_sent_103_105,13
10015_sent_186_188,27
11820_sent_289_291,30
11148_sent_363_365,56
10518_sent_97_99,38
6187_sent_118_120,28
2435_sent_143_145,49
11593_sent_289_291,53
10041_sent_324_326,14
13088_sent_130,78
6187_sent_433,22
3405_sent_78_80,85
3904_sent_27,15
7325_sent_1_3,37
12265_sent_39_41,44
11593_sent_489_491,50
12080_sent_212_214,63
9780_sent_1_3,38
9780_sent_29_31,16
12080_sent_260_262,10
11148_sent_426,37
11820_sent_821_823,27
2435_sent_142,18
13088_sent_31_33,82
11820_sent_150_152,53
10506_sent_22,24
2435_sent_116,29
11591_sent_244_246,41
11148_sent_420,24
11689_sent_307_309,60
11150_sent_34_36,96
11591_sent_234,49
11148_sent_67,16
11148_sent_505_507,20
11820_sent_299,13
11689_sent_64,50
10065_sent_30_32,28
12448_sent_123_125,39
11820_sent_737_739,65
6187_sent_400_402,30
11593_sent_103,18
2801_sent_89,12
12874_sent_240,34
3904_sent_116,16
10506_sent_49_51,39
10286_sent_22_24,17
10053_sent_142_144,28
11148_sent_332,8
12874_sent_45,27
2801_sent_67_69,15
10015_sent_20_22,29
11593_sent_96,13
11820_sent_290,18
11826_sent_107_109,37
10518_sent_48_50,24
13088_sent_235_237,10
11820_sent_449_451,11
11148_sent_416_418,46
6187_sent_88,37
11820_sent_559_561,42
13088_sent_84_86,10
10404_sent_35,17
10041_sent_325,10
11150_sent_78_80,88
11148_sent_101_103,10
10041_sent_41_43,32
11623_sent_10_12,9
13088_sent_93,17
3405_sent_36_38,23
11623_sent_8_10,42
11820_sent_113,78
11689_sent_180,12
4178_sent_75,21
10067_sent_92_94,29
13088_sent_181_183,9
11820_sent_806_808,31
11820_sent_621,27
10015_sent_131_133,22
11820_sent_380,70
12080_sent_27,31
11337_sent_97,33
11591_sent_105,30
10857_sent_13_15,31
3405_sent_95,11
13088_sent_86,11
11591_sent_148_150,30
11820_sent_371_373,25
11820_sent_315_317,28
12080_sent_205,103
12805_sent_37_39,34
11820_sent_181_183,80
12697_sent_3,12
12448_sent_44_46,13
11751_sent_6_8,29
11689_sent_3,10
10286_sent_15_17,36
10286_sent_31,56
10015_sent_184_186,44
11593_sent_164,36
11593_sent_60_62,34
10015_sent_139_141,9
11593_sent_372_374,17
11755_sent_286_288,20
11148_sent_15_17,21
11148_sent_311_313,35
11820_sent_563_565,37
3904_sent_23_25,12
10518_sent_44_46,41
11820_sent_723_725,40
12080_sent_502_504,33
13088_sent_71,91
11591_sent_36_38,53
3904_sent_63,13
9780_sent_16,32
11148_sent_513,34
11820_sent_726_728,27
9780_sent_9_11,38
12265_sent_31_33,17
4178_sent_113_115,40
11976_sent_15,30
11820_sent_450_452,70
11820_sent_108_110,67
11820_sent_767_769,74
11591_sent_204_206,48
11820_sent_227_229,24
11148_sent_123_125,48
10015_sent_231_233,53
11337_sent_70,27
10404_sent_0_2,29
2801_sent_111,58
6187_sent_315,12
13088_sent_128_130,78
13088_sent_172,36
12874_sent_50_52,44
11326_sent_9,10
10857_sent_5_7,39
12448_sent_30_32,14
11337_sent_83_85,13
11148_sent_317_319,24
3425_sent_27,20
10053_sent_143_145,28
2801_sent_40_42,44
6187_sent_387_389,30
10286_sent_21,40
13088_sent_35_37,84
10478_sent_47_49,37
2801_sent_17_19,46
13088_sent_18_20,25
11820_sent_368_370,35
11689_sent_220_222,40
11591_sent_255_257,64
10484_sent_20,18
11820_sent_844_846,78
11826_sent_166_168,37
10015_sent_61_63,42
11820_sent_305_307,34
12334_sent_17_19,26
11507_sent_40_42,11
11968_sent_15_17,51
12805_sent_197,15
10768_sent_69,10
12874_sent_236_238,14
12697_sent_10_12,27
11755_sent_86_88,50
11212_sent_13,50
2801_sent_191_193,44
10768_sent_2_4,39
11820_sent_5_7,49
10501_sent_25,46
3904_sent_81,57
10067_sent_86_88,9
11148_sent_25_27,34
3904_sent_70_72,33
11148_sent_304_306,39
10768_sent_65_67,40
11150_sent_73_75,47
10506_sent_4,65
11820_sent_633_635,44
11755_sent_76_78,44
11755_sent_72,11
11820_sent_333_335,34
11148_sent_281_283,43
11826_sent_58,18
12080_sent_133,65
12448_sent_152_154,13
10067_sent_10,22
10015_sent_171_173,95
3904_sent_54,19
11820_sent_484,79
12080_sent_523_525,32
11820_sent_545_547,26
10936_sent_6_8,51
10067_sent_121_123,61
11820_sent_843_845,42
2435_sent_129_131,24
12874_sent_214_216,34
11507_sent_18_20,60
10015_sent_181_183,48
12080_sent_204_206,103
11754_sent_6_8,41
10501_sent_56_58,16
10511_sent_25,41
11755_sent_85_87,50
11820_sent_738,57
11755_sent_160_162,48
2801_sent_16_18,48
2435_sent_110,52
11148_sent_272_274,37
12448_sent_139_141,39
10286_sent_77,20
13088_sent_180_182,9
10484_sent_2_4,32
12080_sent_133_135,65
11754_sent_31_33,34
11148_sent_183,26
10041_sent_321,27
11820_sent_803_805,20
11755_sent_3_5,13
11148_sent_251_253,52
11990_sent_15_17,54
11689_sent_111_113,111
11689_sent_11,14
11820_sent_589,72
11591_sent_284,32
12805_sent_63_65,23
12265_sent_19,37
3904_sent_34_36,67
6187_sent_233,25
11593_sent_26_28,27
10518_sent_145_147,7
11755_sent_103_105,33
11593_sent_143,46
10511_sent_108_110,21
12080_sent_190_192,41
11148_sent_4_6,15
11593_sent_91_93,24
10484_sent_20_22,18
3904_sent_104_106,24
11820_sent_864_866,27
11755_sent_306_308,37
11593_sent_61_63,58
13088_sent_92_94,47
11689_sent_90_92,74
10454_sent_21_23,47
13088_sent_23_25,61
2435_sent_99_101,37
2435_sent_200,55
12874_sent_81,26
10041_sent_69,19
10511_sent_102_104,12
11826_sent_24_26,113
11689_sent_43,45
11593_sent_257_259,55
10067_sent_141_143,29
10041_sent_339_341,23
5473_sent_44_46,39
2801_sent_184_186,32
12697_sent_20_22,52
11593_sent_103_105,52
11820_sent_483_485,79
2801_sent_25_27,59
11593_sent_548_550,25
10518_sent_70_72,31
10065_sent_28_30,28
12080_sent_270_272,16
12265_sent_12,10
11968_sent_16,43
10478_sent_48_50,37
12874_sent_140_142,50
11591_sent_138_140,66
11820_sent_754_756,22
11820_sent_6,17
11820_sent_299_301,13
11623_sent_9,42
13088_sent_69_71,91
11689_sent_112_114,111
11820_sent_60_62,44
11826_sent_130,18
11689_sent_280_282,34
10015_sent_13,33
11148_sent_479_481,36
10404_sent_34_36,39
3904_sent_30_32,51
6187_sent_166,35
12080_sent_501_503,11
11148_sent_467_469,28
11591_sent_22_24,32
11591_sent_139,66
10454_sent_12,8
2435_sent_329_331,57
12448_sent_78_80,20
11591_sent_179_181,35
10484_sent_12_14,127
11593_sent_391_393,21
2435_sent_320_322,61
11246_sent_16,13
11593_sent_314,17
11820_sent_425_427,15
10015_sent_23_25,42
11689_sent_115_117,43
11968_sent_9_11,35
11337_sent_15_17,30
11826_sent_157_159,13
11150_sent_74_76,47
3425_sent_15_17,48
11820_sent_605_607,74
9780_sent_20,32
10015_sent_5,23
12874_sent_242_244,40
12265_sent_11_13,29
10511_sent_25_27,41
11689_sent_293_295,34
11689_sent_3_5,19
12874_sent_105,9
11623_sent_9_11,42
10041_sent_320_322,27
11820_sent_148_150,53
13088_sent_173_175,34
12080_sent_132_134,65
11826_sent_158_160,31
3405_sent_133,85
11820_sent_619_621,34
11148_sent_36,11
11820_sent_44,25
11148_sent_280_282,24
12448_sent_4,43
10478_sent_30_32,12
11820_sent_822_824,54
11591_sent_104,17
10286_sent_29_31,56
2435_sent_198_200,55
10015_sent_11_13,33
12080_sent_524_526,61
12448_sent_45_47,42
11826_sent_154,16
12874_sent_237_239,47
6187_sent_139,13
11593_sent_158_160,74
11820_sent_751_753,55
11820_sent_484_486,79
12080_sent_49,9
10518_sent_34,28
11820_sent_725,33
6187_sent_222_224,20
11820_sent_756,11
11826_sent_152_154,16
11689_sent_113_115,57
10506_sent_55_57,64
11826_sent_119_121,9
11826_sent_30,26
6187_sent_430_432,23
11148_sent_76,42
10518_sent_143_145,24
10286_sent_23,17
3425_sent_11_13,55
10015_sent_112_114,17
12080_sent_35,45
10067_sent_63,27
12805_sent_29_31,59
10015_sent_160_162,91
11755_sent_164_166,41
10768_sent_10,52
11689_sent_49_51,41
11022_sent_20_22,18
6187_sent_164_166,35
5473_sent_11_13,58
11990_sent_8_10,20
2435_sent_34_36,63
10478_sent_17,22
11591_sent_137_139,66
11826_sent_30_32,26
10065_sent_6_8,77
11689_sent_138_140,17
2801_sent_85_87,18
13088_sent_258,12
2435_sent_350_352,47
3904_sent_29_31,51
11826_sent_201,9
11826_sent_130_132,18
2435_sent_110_112,52
11337_sent_4_6,64
12448_sent_29_31,35
2801_sent_86_88,31
10041_sent_341_343,23
11820_sent_588_590,73
11820_sent_285,26
10857_sent_22,31
12697_sent_18_20,27
12805_sent_31,59
12805_sent_85_87,45
12080_sent_153_155,50
10286_sent_16_18,36
11593_sent_502_504,47
10015_sent_55_57,69
11372_sent_34_36,61
6187_sent_94,58
2435_sent_184_186,41
12874_sent_8_10,25
11826_sent_57_59,33
12080_sent_205_207,103
11820_sent_112_114,78
12334_sent_0_2,45
11820_sent_216_218,31
10518_sent_29_31,64
13088_sent_172_174,36
6187_sent_232_234,25
9780_sent_30_32,16
11754_sent_32_34,21
11820_sent_507,60
11148_sent_233_235,31
11689_sent_2_4,19
5473_sent_43_45,39
11755_sent_142_144,45
11820_sent_297_299,30
11591_sent_1_3,50
11337_sent_98_100,96
12080_sent_212,63
10511_sent_97,23
11820_sent_718_720,65
11820_sent_645_647,52
2801_sent_222_224,43
3405_sent_17,100
2801_sent_176_178,65
12334_sent_28_30,15
10484_sent_15,64
2435_sent_160_162,33
12080_sent_470_472,37
11326_sent_5,52
11148_sent_74_76,42
7325_sent_2_4,37
11591_sent_181_183,41
11826_sent_177_179,22
10518_sent_116_118,75
11755_sent_161_163,48
11337_sent_65_67,11
11820_sent_370_372,61
11326_sent_43_45,46
11623_sent_6_8,28
10511_sent_34,22
10067_sent_117_119,48
2435_sent_111,54
5473_sent_49,20
12080_sent_33_35,51
13088_sent_203_205,31
11820_sent_43_45,38
11754_sent_33_35,21
11820_sent_283_285,27
11689_sent_189_191,31
11820_sent_856_858,18
11593_sent_456_458,48
11593_sent_318,21
11990_sent_17_19,47
12805_sent_86_88,47
10511_sent_37,21
10454_sent_68_70,30
11148_sent_316,45
10454_sent_80_82,57
11337_sent_101_103,59
11148_sent_415_417,46
11148_sent_144,24
12334_sent_1_3,45
11820_sent_528_530,58
5473_sent_17_19,30
12874_sent_150_152,38
10015_sent_205_207,51
10478_sent_15_17,22
4178_sent_112_114,40
11689_sent_137,109
12080_sent_279_281,32
11148_sent_181_183,26
11820_sent_828,34
6187_sent_22,42
10454_sent_61,43
10404_sent_4_6,51
9780_sent_14_16,65
12874_sent_247_249,33
11689_sent_247_249,53
11820_sent_685_687,30
11326_sent_65_67,24
12448_sent_165_167,55
11826_sent_22_24,49
12046_sent_4_6,13
3904_sent_105_107,24
12080_sent_439_441,72
5473_sent_61_63,37
11820_sent_453_455,15
11820_sent_865_867,27
10067_sent_62,13
10015_sent_8_10,46
10518_sent_117_119,40
11826_sent_190_192,49
13088_sent_248_250,17
2801_sent_131_133,52
12805_sent_78,34
11689_sent_251_253,34
12448_sent_119_121,10
11689_sent_115,43
12874_sent_50,44
11591_sent_24,32
11148_sent_104_106,18
11820_sent_84_86,11
12874_sent_233_235,40
11593_sent_90_92,57
2435_sent_282_284,26
3425_sent_17,48
11148_sent_192_194,48
11755_sent_26,34
3425_sent_15,14
11593_sent_255_257,55
12697_sent_22_24,27
12080_sent_506_508,87
2435_sent_162,33
11826_sent_192_194,43
12080_sent_320_322,44
12334_sent_2,45
7325_sent_0_2,37
11337_sent_98,96
10065_sent_15_17,25
2435_sent_272_274,12
11826_sent_128_130,19
12080_sent_198_200,18
11755_sent_31_33,31
11591_sent_84_86,21
12805_sent_36_38,34
11593_sent_549_551,25
11689_sent_91_93,74
10067_sent_123,61
11820_sent_256_258,8
6187_sent_382_384,14
11326_sent_8_10,39
11337_sent_32_34,45
10286_sent_11_13,33
12080_sent_29_31,81
11820_sent_595_597,63
12080_sent_438_440,72
12874_sent_45_47,27
10067_sent_15,23
6187_sent_237,24
2801_sent_68_70,34
12448_sent_164,44
10067_sent_143,41
11148_sent_346_348,37
10518_sent_46_48,39
11593_sent_65_67,44
12874_sent_270,21
11148_sent_417,46
12080_sent_486_488,19
3904_sent_88,21
2801_sent_137_139,96
12080_sent_270,16
11591_sent_23_25,72
11820_sent_290_292,18
12080_sent_337,92
2801_sent_201,17
11326_sent_44_46,23
11820_sent_587_589,72
11755_sent_162,48
11372_sent_35,41
11826_sent_200_202,9
10518_sent_27_29,8
12080_sent_424,44
11820_sent_684,20
11591_sent_105_107,30
10511_sent_73_75,26
6284_sent_5_7,22
11755_sent_140,46
10041_sent_67_69,37
12080_sent_247_249,28
11150_sent_74,47
11820_sent_571_573,37
11820_sent_379_381,70
11755_sent_77_79,28
11820_sent_597,30
10506_sent_20_22,24
12080_sent_529_531,44
13088_sent_34_36,84
11337_sent_37,41
12448_sent_151_153,8
11689_sent_116,20
12874_sent_228_230,52
12697_sent_20,27
11689_sent_235_237,44
11337_sent_10,53
3405_sent_36,23
3405_sent_52_54,55
12080_sent_337_339,92
11148_sent_309_311,71
11148_sent_52_54,27
11689_sent_250_252,49
12448_sent_108,33
3904_sent_105,24
11593_sent_472_474,13
6187_sent_170_172,69
10518_sent_119,32
6187_sent_231_233,25
11593_sent_101_103,52
10053_sent_53,14
10857_sent_11_13,13
11820_sent_660_662,48
12874_sent_239,47
10484_sent_4,32
6187_sent_197,52
11593_sent_165_167,94
10511_sent_110_112,43
12080_sent_274_276,8
11689_sent_148_150,76
2435_sent_283_285,26
12874_sent_141_143,50
6284_sent_12,13
3405_sent_31_33,40
10067_sent_85_87,9
12080_sent_502,11
11593_sent_159_161,63
11337_sent_62_64,73
12874_sent_141,49
10053_sent_221,10
4178_sent_73_75,87
4178_sent_74_76,87
2435_sent_130_132,26
10511_sent_37_39,21
10506_sent_56,34
12874_sent_292_294,45
11148_sent_276_278,36
10041_sent_319_321,27
11826_sent_167,10
3904_sent_70,33
11593_sent_544,36
10454_sent_69_71,30
10053_sent_110_112,10
9780_sent_44_46,31
10506_sent_30_32,52
12080_sent_261_263,11
12080_sent_311_313,56
11689_sent_97,32
11689_sent_253,34
10404_sent_1,29
3904_sent_31,51
3405_sent_31,40
12874_sent_249_251,33
10518_sent_54_56,19
11826_sent_83_85,22
11820_sent_774,45
10454_sent_36,70
2801_sent_192,43
3904_sent_25_27,42
10511_sent_15_17,39
10015_sent_252_254,69
6187_sent_410,15
11755_sent_106_108,35
10518_sent_22_24,46
11591_sent_145_147,80
11689_sent_50,18
11820_sent_233,56
11593_sent_392_394,21
6187_sent_207,61
11591_sent_38_40,53
12874_sent_86_88,13
6187_sent_102_104,63
6187_sent_406,18
12874_sent_85_87,20
12448_sent_153_155,13
11689_sent_293,34
11820_sent_503,111
11593_sent_142_144,63
11148_sent_260_262,37
10404_sent_6_8,42
12080_sent_30_32,81
12080_sent_496,68
10041_sent_220_222,17
12697_sent_12,27
11689_sent_59_61,23
2435_sent_327_329,103
13088_sent_201_203,31
11337_sent_85,13
2435_sent_328_330,57
9780_sent_18_20,46
11755_sent_164,41
11148_sent_479,36
3405_sent_29,42
2435_sent_141_143,21
13088_sent_174_176,39
11820_sent_228,24
11326_sent_11_13,48
10404_sent_17,15
12874_sent_43_45,46
10041_sent_340_342,23
10041_sent_81_83,64
10506_sent_37_39,18
2801_sent_73_75,20
11326_sent_1_3,50
11246_sent_19,22
11150_sent_12_14,23
2435_sent_278_280,20
11591_sent_291,30
12448_sent_153,8
11826_sent_82_84,22
10067_sent_91,53
10067_sent_103_105,49
11820_sent_542_544,30
11689_sent_262_264,27
11593_sent_150,29
11820_sent_190_192,112
11976_sent_42,56
10015_sent_161,91
12805_sent_196_198,12
2435_sent_144_146,49
2801_sent_154,102
11326_sent_17_19,39
2435_sent_216_218,26
12805_sent_62_64,23
13088_sent_219_221,62
11689_sent_141,65
11820_sent_6_8,17
11591_sent_98,66
11820_sent_337,29
11820_sent_633,26
10518_sent_121_123,56
11148_sent_230_232,45
3405_sent_76_78,40
10484_sent_4_6,32
12080_sent_254_256,61
11148_sent_273_275,37
10041_sent_119_121,93
12448_sent_46_48,20
3904_sent_27_29,15
11820_sent_529,58
10053_sent_143,38
12874_sent_44_46,46
11826_sent_8_10,40
6187_sent_402,29
