chunk_id,max_alignment_size
10015_sent_145_147,13
11148_sent_124,16
2435_sent_366_368,9
10454_sent_74_76,55
12080_sent_181,93
11820_sent_511_513,93
11689_sent_56_58,62
12080_sent_236_238,79
11022_sent_21_23,20
12265_sent_41,43
12874_sent_311,7
11818_sent_47,16
11148_sent_310_312,21
11337_sent_8,10
12080_sent_99,80
12448_sent_70,10
11591_sent_233_235,37
12874_sent_80_82,37
6187_sent_348_350,23
6187_sent_88_90,38
11755_sent_7_9,23
10015_sent_167_169,17
2435_sent_138,11
11820_sent_183_185,82
10015_sent_73_75,21
12080_sent_217_219,73
10506_sent_36_38,33
11591_sent_91_93,32
11968_sent_6_8,43
10768_sent_39,40
11751_sent_10,38
11593_sent_487_489,16
12874_sent_255_257,34
12080_sent_237_239,38
11820_sent_850,32
11820_sent_826_828,36
12874_sent_48_50,43
3405_sent_27_29,51
11148_sent_28,37
6187_sent_261,31
11755_sent_9,14
12805_sent_118_120,42
11171_sent_20_22,22
10518_sent_107_109,32
11755_sent_307,14
11591_sent_146_148,93
11755_sent_62,63
11593_sent_514_516,41
11507_sent_48,41
10511_sent_90_92,15
12080_sent_333_335,24
13088_sent_26_28,77
2801_sent_24,23
11820_sent_330,18
10404_sent_15,40
11826_sent_93,21
11820_sent_543_545,41
11826_sent_67_69,44
11593_sent_376_378,74
11623_sent_5,26
3904_sent_124_126,38
11171_sent_1_3,25
11820_sent_543,41
11507_sent_12_14,33
6187_sent_3,45
10454_sent_73_75,55
11820_sent_443_445,64
11148_sent_466_468,18
11820_sent_72,43
12080_sent_434,40
12080_sent_165_167,26
10041_sent_8_10,55
6187_sent_124,29
11689_sent_187,41
12805_sent_51_53,23
12080_sent_493,7
11326_sent_34,12
10454_sent_14,38
10067_sent_70_72,31
6187_sent_324,42
12805_sent_188_190,11
11689_sent_282,21
11591_sent_70,7
11818_sent_29,50
2435_sent_65_67,44
12874_sent_189_191,37
10041_sent_348_350,49
10511_sent_88,13
6187_sent_434_436,73
11689_sent_202_204,22
12334_sent_14_16,18
10454_sent_40,67
10936_sent_14,16
11820_sent_151_153,64
12874_sent_241_243,32
13088_sent_225,62
11689_sent_294_296,67
10454_sent_42_44,39
10015_sent_63_65,17
11820_sent_222_224,43
11591_sent_285,12
2801_sent_81_83,10
11820_sent_784,12
11968_sent_16_18,48
11593_sent_357_359,49
10041_sent_82_84,65
11591_sent_126_128,27
11820_sent_424_426,22
3904_sent_16_18,22
11150_sent_69,27
10511_sent_72_74,17
10286_sent_20_22,28
10015_sent_182_184,28
10067_sent_18,19
12080_sent_310_312,44
11689_sent_58_60,62
11150_sent_6,18
11689_sent_67,33
2801_sent_94,40
2435_sent_171_173,23
11818_sent_38,40
11826_sent_33,34
11820_sent_234_236,78
12874_sent_117_119,27
2801_sent_138,44
2801_sent_176,13
6187_sent_195_197,27
11212_sent_5_7,34
10015_sent_38,51
2801_sent_179_181,97
11820_sent_159,70
11507_sent_7,6
11148_sent_265_267,15
2801_sent_61_63,23
11820_sent_701_703,31
11689_sent_286_288,16
11593_sent_533_535,73
11194_sent_15_17,20
11689_sent_290_292,35
11820_sent_106_108,44
11148_sent_316_318,39
10518_sent_109_111,52
11820_sent_496,96
11820_sent_288_290,38
3904_sent_115_117,17
11337_sent_109,7
12805_sent_170_172,16
11591_sent_123_125,19
11148_sent_35,29
10511_sent_11_13,11
6187_sent_10_12,8
6187_sent_197_199,31
12448_sent_68_70,25
12697_sent_28_30,94
11148_sent_122_124,33
1888_sent_1_3,67
11820_sent_287_289,66
11593_sent_366,10
11337_sent_73_75,37
11593_sent_459_461,62
11150_sent_1_3,15
4178_sent_68_70,39
11818_sent_47_49,16
10041_sent_350,40
11820_sent_807_809,37
11591_sent_122_124,20
12874_sent_237,11
6187_sent_388_390,44
2435_sent_323_325,49
11593_sent_165,96
12874_sent_238_240,45
11689_sent_263_265,38
11593_sent_302_304,19
4178_sent_0_2,57
5473_sent_47_49,22
5473_sent_49_51,40
10511_sent_41_43,50
11689_sent_89_91,22
6187_sent_111_113,32
11826_sent_139,25
11148_sent_322_324,44
10454_sent_41_43,39
10067_sent_190,40
11820_sent_502_504,130
10015_sent_144_146,13
10067_sent_159_161,31
11148_sent_191_193,76
10065_sent_7_9,11
3405_sent_6,33
11148_sent_18_20,57
11591_sent_333_335,25
11689_sent_237,53
11689_sent_252,14
10404_sent_39_41,56
12874_sent_81_83,21
11372_sent_37_39,18
11826_sent_27_29,37
10511_sent_88_90,15
11591_sent_53_55,56
11820_sent_607,77
12080_sent_236,79
10518_sent_52_54,27
11593_sent_98_100,35
10454_sent_28_30,67
2801_sent_82,10
11689_sent_41,51
12805_sent_171_173,16
6187_sent_42_44,13
11689_sent_252_254,26
11689_sent_159_161,34
10041_sent_293,9
10506_sent_37,30
12408_sent_15_17,16
11755_sent_305_307,14
11820_sent_598_600,32
11820_sent_500,40
12448_sent_141,38
11593_sent_534_536,100
6187_sent_395_397,18
11150_sent_6_8,18
2435_sent_354_356,32
6187_sent_117,43
11820_sent_549_551,15
12334_sent_18,38
12448_sent_147_149,50
2435_sent_286_288,16
11591_sent_300,8
2435_sent_67,16
12080_sent_99_101,80
10404_sent_35_37,50
11689_sent_237_239,53
6187_sent_2_4,45
11820_sent_369_371,74
11755_sent_119_121,38
11591_sent_214_216,63
11593_sent_376,74
11689_sent_96_98,11
10484_sent_14,158
11591_sent_322_324,64
12080_sent_487,9
11591_sent_263,40
6187_sent_198_200,31
3405_sent_99,27
11593_sent_509_511,24
10015_sent_21,8
12080_sent_414_416,18
11148_sent_481_483,62
10518_sent_53_55,27
10041_sent_127_129,55
11826_sent_18_20,27
11591_sent_27_29,74
11148_sent_238,40
2801_sent_174_176,13
11148_sent_113,30
4178_sent_66,13
10286_sent_10_12,49
3405_sent_112_114,18
11148_sent_259_261,60
11689_sent_18,43
11593_sent_301_303,19
11623_sent_7,16
10518_sent_115_117,8
2801_sent_92_94,40
11591_sent_354_356,58
10041_sent_122,76
10041_sent_120_122,76
9183_sent_8,40
11820_sent_667,9
11820_sent_383_385,21
11591_sent_213_215,63
2435_sent_365_367,9
11689_sent_132_134,51
11826_sent_112_114,25
12080_sent_237,38
11689_sent_65_67,78
3904_sent_106,26
10053_sent_53_55,23
11148_sent_143_145,12
12874_sent_83_85,47
10015_sent_140,11
9780_sent_38_40,26
11150_sent_35,105
10015_sent_58_60,78
11820_sent_84,19
11968_sent_45,15
11820_sent_596_598,65
13088_sent_236_238,24
3405_sent_115_117,44
2801_sent_186_188,52
11591_sent_324,64
5473_sent_7_9,37
11820_sent_809_811,23
11593_sent_300,23
10518_sent_9_11,17
11826_sent_155_157,52
2801_sent_224,40
11148_sent_378_380,35
6187_sent_327_329,41
2435_sent_68,35
2435_sent_0_2,9
11148_sent_438_440,42
11755_sent_28,25
11148_sent_510_512,20
5473_sent_60_62,39
11337_sent_22_24,20
13088_sent_112,39
11976_sent_3_5,31
12080_sent_75,47
11148_sent_160_162,10
11820_sent_164,10
10518_sent_144_146,42
10518_sent_63,21
10041_sent_248_250,28
10067_sent_38_40,39
10015_sent_185_187,30
6187_sent_412,24
12408_sent_26_28,54
12448_sent_28_30,44
6187_sent_43,13
3425_sent_16_18,16
10454_sent_39_41,67
11593_sent_355,59
12080_sent_325,86
10015_sent_204_206,16
11826_sent_26_28,117
2435_sent_60,12
10518_sent_23_25,28
10478_sent_45_47,9
3904_sent_114_116,17
11689_sent_51,52
11820_sent_512,93
11148_sent_40_42,48
11148_sent_78,15
13088_sent_71_73,63
5473_sent_10_12,83
9780_sent_39_41,26
11194_sent_7_9,17
5473_sent_96,70
12046_sent_3_5,23
12408_sent_3,24
11148_sent_511_513,40
10015_sent_183,28
11820_sent_686,24
2801_sent_18_20,23
6187_sent_17_19,18
10015_sent_104_106,19
11826_sent_210_212,6
11820_sent_153,64
11591_sent_358,40
11820_sent_570,29
11372_sent_2_4,14
12334_sent_15,35
12265_sent_2_4,18
12080_sent_31_33,85
11507_sent_0_2,30
11522_sent_7,62
11593_sent_14,33
11593_sent_466_468,56
10518_sent_61_63,21
10041_sent_287,79
2801_sent_55_57,55
12080_sent_94_96,36
11591_sent_70_72,29
3405_sent_44_46,29
12080_sent_82_84,44
12448_sent_102_104,11
12408_sent_24_26,54
10518_sent_97,18
2801_sent_134,54
11820_sent_295_297,38
11593_sent_515_517,41
11754_sent_8,57
11820_sent_306_308,11
10067_sent_5,25
10015_sent_73,21
9183_sent_30_32,21
12080_sent_322_324,9
3405_sent_30_32,25
11820_sent_682_684,77
2435_sent_59_61,23
3904_sent_13_15,8
11591_sent_98_100,58
10511_sent_43,9
12408_sent_53_55,6
2435_sent_266_268,40
2801_sent_17,34
12080_sent_271_273,52
6187_sent_123_125,29
10041_sent_67,5
5473_sent_48_50,22
11689_sent_122_124,29
12080_sent_334,24
11820_sent_396_398,83
11820_sent_570_572,29
10518_sent_108_110,41
12805_sent_173_175,8
11593_sent_440_442,17
12408_sent_14_16,16
11755_sent_17_19,32
12697_sent_19_21,35
11826_sent_84,16
12805_sent_195_197,38
11593_sent_473_475,12
11148_sent_442_444,8
2435_sent_319_321,55
11593_sent_453_455,10
10484_sent_15_17,48
12408_sent_60,28
11820_sent_493_495,39
13088_sent_222_224,97
10067_sent_90_92,64
11820_sent_311_313,38
6187_sent_218,75
10511_sent_29_31,20
10518_sent_71,38
11148_sent_31,20
10015_sent_254,74
3904_sent_87,20
12080_sent_1,38
2435_sent_97_99,46
2801_sent_134_136,54
10506_sent_6_8,17
10015_sent_161_163,101
11990_sent_17,57
10518_sent_104_106,38
6187_sent_24_26,14
2435_sent_329,114
11591_sent_25_27,41
10454_sent_70,20
2435_sent_60_62,12
12448_sent_101_103,11
12448_sent_64_66,6
12408_sent_12_14,29
10041_sent_52_54,8
11148_sent_247_249,30
12697_sent_24,30
10067_sent_18_20,15
11820_sent_353,68
11826_sent_84_86,16
2801_sent_82_84,10
12874_sent_0_2,55
11820_sent_563,37
10286_sent_12,26
11591_sent_12,58
11820_sent_215,40
10506_sent_11_13,20
11148_sent_107_109,36
2801_sent_60_62,23
11689_sent_157,8
11820_sent_250_252,43
11148_sent_465_467,18
11751_sent_13,16
2435_sent_268_270,40
11820_sent_385_387,21
2435_sent_58_60,12
12080_sent_41,18
7325_sent_4_6,17
11755_sent_61_63,63
12080_sent_498_500,46
11593_sent_149_151,12
4178_sent_1_3,57
2801_sent_62_64,23
10484_sent_13_15,158
6187_sent_218_220,75
11148_sent_164_166,41
11591_sent_14,24
10286_sent_54_56,13
11148_sent_253_255,43
11337_sent_77_79,35
12080_sent_323_325,86
11212_sent_3_5,43
6187_sent_251_253,42
4178_sent_114,11
10067_sent_190_192,40
11593_sent_97_99,38
10065_sent_41_43,10
11820_sent_318,57
11751_sent_8_10,38
11148_sent_204_206,75
10518_sent_44,32
12080_sent_335_337,114
11820_sent_855,41
11820_sent_845_847,80
11689_sent_68,6
11593_sent_549,30
11148_sent_480,9
12080_sent_413_415,35
11150_sent_44_46,17
12080_sent_498,46
11820_sent_388_390,36
11326_sent_66_68,33
10478_sent_27_29,42
2435_sent_306_308,21
3405_sent_97_99,27
12697_sent_28,94
4178_sent_119,48
12805_sent_174_176,8
11593_sent_288,28
1888_sent_17,15
11689_sent_261_263,31
10067_sent_19,39
10518_sent_43_45,32
10041_sent_53,8
11689_sent_264,37
11326_sent_19_21,34
2801_sent_73,18
12046_sent_9_11,33
10067_sent_24_26,60
10053_sent_52_54,23
2435_sent_22,23
10404_sent_13_15,40
11591_sent_334,25
10404_sent_42_44,49
11689_sent_75,22
11820_sent_298,16
11689_sent_139_141,61
11623_sent_2_4,45
10518_sent_34_36,17
10015_sent_171,10
3405_sent_43_45,31
11148_sent_90_92,44
11593_sent_467_469,56
12080_sent_160,17
11689_sent_299_301,8
11820_sent_620_622,40
12448_sent_102,11
10518_sent_137_139,19
11820_sent_782_784,35
11148_sent_310,21
2435_sent_357_359,20
11148_sent_425_427,14
3405_sent_23,52
11593_sent_511_513,27
11148_sent_140_142,12
11826_sent_199_201,16
3904_sent_36_38,32
12805_sent_31_33,63
2435_sent_242_244,21
11689_sent_88_90,22
12080_sent_38,31
11593_sent_544_546,36
11593_sent_511,24
6187_sent_190_192,22
11150_sent_9,12
10015_sent_38_40,51
6187_sent_93_95,72
12448_sent_168,25
10768_sent_39_41,57
11689_sent_131_133,53
11171_sent_0_2,61
6187_sent_94_96,96
11820_sent_289,38
11820_sent_297,38
11820_sent_310_312,38
12448_sent_115_117,29
11150_sent_42,35
11148_sent_154_156,14
11826_sent_24,52
11148_sent_380_382,33
13088_sent_27,70
3904_sent_55,13
10015_sent_26,26
6187_sent_68,19
2801_sent_151_153,34
2435_sent_287_289,16
2435_sent_320,28
2801_sent_177_179,97
10518_sent_118_120,41
13004_sent_14_16,8
10067_sent_101,14
11755_sent_232_234,49
11591_sent_290,63
12805_sent_97_99,24
11820_sent_748_750,20
6187_sent_403,42
11689_sent_12_14,36
2801_sent_71_73,38
10518_sent_23,28
11820_sent_4_6,41
11689_sent_17,108
2801_sent_64_66,23
11593_sent_458_460,62
11826_sent_137_139,25
11820_sent_682,77
6284_sent_28,12
11148_sent_347_349,23
2801_sent_178,38
10286_sent_1,39
11755_sent_225_227,25
11148_sent_176_178,23
11818_sent_38_40,40
11689_sent_123_125,29
12874_sent_299_301,19
11755_sent_78,39
11337_sent_97_99,86
6187_sent_2,35
9183_sent_41_43,19
11755_sent_75,53
11689_sent_234,19
10041_sent_128,39
12080_sent_47_49,22
12080_sent_443,16
11820_sent_823,35
10041_sent_65_67,5
10041_sent_12,30
11820_sent_378_380,88
11148_sent_28_30,64
11820_sent_164_166,10
6187_sent_116_118,43
11820_sent_471_473,14
11820_sent_126,25
11820_sent_278_280,43
12448_sent_80,8
11148_sent_89,24
11148_sent_402_404,26
10857_sent_20_22,32
13088_sent_221,38
10067_sent_91_93,61
10015_sent_143_145,13
6187_sent_422_424,46
12080_sent_255_257,91
2801_sent_69,31
11976_sent_4_6,41
11820_sent_827_829,36
10768_sent_68_70,13
10506_sent_62_64,38
10015_sent_63,17
11826_sent_147,8
11820_sent_169_171,20
11591_sent_54_56,56
11820_sent_77_79,42
11148_sent_385_387,8
11820_sent_595,61
11593_sent_125_127,25
6187_sent_297,18
6187_sent_317_319,42
11820_sent_254_256,14
11148_sent_26_28,37
11755_sent_60_62,63
11820_sent_451_453,80
11593_sent_300_302,41
6187_sent_300_302,45
10286_sent_18_20,16
12080_sent_493_495,7
13088_sent_70_72,63
11591_sent_93,32
12265_sent_35_37,13
11150_sent_0,19
2801_sent_2_4,34
11990_sent_10_12,23
11148_sent_373_375,32
11507_sent_8,19
12080_sent_421_423,32
5473_sent_8_10,37
10768_sent_42,68
11148_sent_382,33
10067_sent_148,114
13088_sent_166_168,17
11820_sent_566_568,23
10041_sent_174_176,30
10067_sent_13_15,21
11826_sent_26,117
10015_sent_190,12
6187_sent_92_94,72
2435_sent_359,20
2801_sent_41_43,11
13088_sent_86_88,11
11326_sent_3,50
2435_sent_95_97,34
10478_sent_45,9
11246_sent_17_19,12
2801_sent_189,12
11818_sent_37_39,40
11148_sent_165_167,41
12080_sent_49_51,54
6187_sent_196_198,27
2435_sent_33_35,27
11337_sent_64_66,18
11591_sent_316_318,10
11968_sent_6,43
11826_sent_192,21
2435_sent_97,34
11820_sent_298_300,16
12080_sent_497_499,46
11820_sent_631,13
2435_sent_315_317,8
11212_sent_8,51
10041_sent_166,73
11820_sent_549,15
6187_sent_284,15
13088_sent_50_52,29
2801_sent_157_159,71
11593_sent_516_518,41
10015_sent_131,21
11148_sent_92,44
12874_sent_294,37
12408_sent_51_53,8
11820_sent_182_184,82
11623_sent_20_22,9
11820_sent_108,15
10041_sent_173_175,30
2435_sent_32_34,27
11818_sent_46,14
11591_sent_205_207,81
11820_sent_568_570,29
11593_sent_186_188,16
11968_sent_8_10,12
2801_sent_179,97
11755_sent_120_122,38
11148_sent_124_126,16
12408_sent_13,28
2801_sent_158_160,71
2435_sent_109_111,34
10041_sent_74_76,40
10511_sent_90,15
11148_sent_422,8
11591_sent_293_295,23
11593_sent_298_300,23
11337_sent_67_69,13
4178_sent_64_66,13
11820_sent_351_353,72
11820_sent_569_571,29
11751_sent_12_14,38
11826_sent_86_88,9
6187_sent_19_21,35
11689_sent_50_52,56
12080_sent_428,10
11212_sent_6_8,51
9780_sent_42_44,21
3405_sent_33,13
12874_sent_293_295,46
11755_sent_233_235,49
12080_sent_439,68
2435_sent_307_309,21
11593_sent_493_495,46
12805_sent_120,17
2435_sent_338,49
11326_sent_2_4,50
10015_sent_183_185,28
11591_sent_259,8
11148_sent_271_273,43
12805_sent_78_80,37
11150_sent_27_29,136
11148_sent_137_139,12
12874_sent_298_300,19
11755_sent_246_248,39
11820_sent_123_125,59
11990_sent_16_18,71
10511_sent_94_96,25
11326_sent_44,14
10454_sent_24,7
10041_sent_219_221,52
11591_sent_124,20
11820_sent_285_287,31
11593_sent_316_318,35
11591_sent_284_286,34
11820_sent_170,20
12805_sent_30_32,63
11826_sent_66_68,44
10015_sent_172,114
12080_sent_312,44
12874_sent_285_287,21
12080_sent_414,9
2435_sent_353_355,32
6187_sent_131_133,29
11593_sent_202,45
12080_sent_218_220,73
10015_sent_59_61,63
11148_sent_131,54
11689_sent_74_76,76
10065_sent_36,11
11820_sent_279_281,43
11148_sent_46_48,40
12080_sent_318,77
12046_sent_8_10,33
11820_sent_480,32
11820_sent_236,76
11820_sent_320_322,87
13088_sent_164_166,17
11755_sent_111,25
11820_sent_541_543,66
11337_sent_92_94,19
11337_sent_6_8,10
11820_sent_245_247,52
10041_sent_198_200,29
11826_sent_99,21
11689_sent_253_255,45
12874_sent_284_286,21
10065_sent_28,38
12080_sent_417,15
10768_sent_10_12,21
11148_sent_252_254,49
12874_sent_196_198,23
6187_sent_117_119,43
11820_sent_182,36
10067_sent_14_16,21
11820_sent_567,30
12046_sent_7_9,15
11591_sent_25,41
13088_sent_203,39
11820_sent_170_172,20
11820_sent_296_298,38
11337_sent_105_107,31
11148_sent_509,69
11820_sent_469_471,51
11820_sent_669_671,13
11755_sent_19_21,24
11826_sent_85_87,9
11150_sent_0_2,9
1888_sent_16_18,21
11820_sent_158_160,51
11820_sent_224,26
13088_sent_158,63
12265_sent_1_3,46
11820_sent_434_436,60
11689_sent_76,76
3904_sent_86_88,18
12448_sent_30,10
11968_sent_45_47,15
12080_sent_148_150,85
11689_sent_17_19,108
2435_sent_172_174,23
11148_sent_467,18
11591_sent_24_26,76
11593_sent_455_457,10
11689_sent_181_183,22
11591_sent_364,16
10506_sent_12_14,49
10286_sent_0_2,39
10015_sent_72_74,21
2801_sent_132,11
10768_sent_67_69,13
11820_sent_478_480,51
11593_sent_492_494,49
11591_sent_14_16,24
6187_sent_113,32
12080_sent_211_213,81
6187_sent_230,9
10454_sent_29,67
10067_sent_129,21
11820_sent_689,37
11689_sent_290,35
11820_sent_107_109,44
11755_sent_146_148,31
11591_sent_243_245,53
11593_sent_489,16
10511_sent_17_19,32
11820_sent_516,91
11148_sent_327_329,13
11820_sent_137_139,97
9780_sent_34_36,36
6187_sent_230_232,9
12874_sent_234_236,7
11150_sent_67_69,32
11593_sent_293,29
6187_sent_164,42
11820_sent_223_225,24
2801_sent_159,71
11593_sent_138,41
11990_sent_12_14,39
12874_sent_285,21
11689_sent_64_66,61
11022_sent_22,20
12805_sent_145_147,23
11148_sent_27_29,64
11689_sent_226,17
11689_sent_145_147,35
10506_sent_35_37,30
11591_sent_93_95,32
10015_sent_19_21,8
11337_sent_88_90,8
10067_sent_105_107,55
12080_sent_261,14
12448_sent_117,29
11246_sent_24,22
11593_sent_117_119,72
10506_sent_9,59
2435_sent_336_338,36
2435_sent_189_191,13
11337_sent_12_14,19
11689_sent_1_3,15
11755_sent_20,44
11755_sent_111_113,25
11593_sent_141_143,53
12080_sent_433_435,40
12408_sent_15,16
11337_sent_68_70,19
6187_sent_124_126,29
11689_sent_248_250,36
12080_sent_443_445,16
11820_sent_538,78
11591_sent_311,56
2435_sent_242,21
11337_sent_78,22
11623_sent_23,33
6187_sent_297_299,18
11689_sent_300,8
11591_sent_318,10
11326_sent_3_5,60
11593_sent_124_126,24
2801_sent_159_161,71
11689_sent_32,24
11593_sent_374_376,74
11148_sent_108_110,36
11148_sent_193,76
12805_sent_28_30,57
9183_sent_31_33,21
11820_sent_180_182,36
11522_sent_3_5,28
2435_sent_213,35
11820_sent_749_751,35
6187_sent_405,17
10053_sent_51_53,12
11507_sent_24,18
10015_sent_121_123,12
11591_sent_272_274,49
3425_sent_17_19,9
6187_sent_158_160,23
11820_sent_249_251,27
10501_sent_30,24
11337_sent_91_93,36
11820_sent_191,132
13088_sent_7_9,24
12448_sent_163_165,53
11826_sent_201_203,11
10518_sent_54,27
11591_sent_362_364,16
11593_sent_425_427,39
11591_sent_146,93
11372_sent_21_23,57
11591_sent_324_326,64
2435_sent_190,13
12408_sent_53,6
2435_sent_346_348,26
11593_sent_467,56
10041_sent_285_287,79
11148_sent_403,20
6187_sent_199,32
3904_sent_123_125,20
11148_sent_524_526,37
11591_sent_285_287,12
2801_sent_43,11
12080_sent_507,123
4178_sent_118,49
11689_sent_62_64,72
11689_sent_42_44,52
11148_sent_253,43
10454_sent_76,20
13088_sent_166,17
11246_sent_26_28,19
11591_sent_334_336,25
3904_sent_87_89,18
10768_sent_40_42,57
2801_sent_153,19
11826_sent_10_12,45
6187_sent_96,96
12874_sent_262_264,7
13088_sent_157_159,63
11820_sent_846_848,80
11150_sent_21,43
11820_sent_397_399,83
10518_sent_80,44
10015_sent_140_142,11
11820_sent_250,27
2435_sent_277_279,7
12080_sent_226,11
12448_sent_168_170,13
11820_sent_316_318,57
10511_sent_6_8,13
11593_sent_136_138,41
3904_sent_2_4,48
11591_sent_121,41
11826_sent_11,45
2435_sent_188_190,13
12697_sent_26_28,94
6187_sent_225_227,53
11689_sent_51_53,52
10067_sent_104_106,55
12080_sent_148,85
11337_sent_102_104,33
11591_sent_104_106,31
11820_sent_538_540,51
10015_sent_105_107,19
10501_sent_29_31,24
3405_sent_60_62,95
11148_sent_332_334,42
11820_sent_501_503,130
11591_sent_69_71,7
11820_sent_613_615,29
11623_sent_3_5,45
12874_sent_126_128,45
11593_sent_516,41
11148_sent_170_172,42
11337_sent_75,37
12805_sent_27_29,57
11591_sent_261_263,40
11148_sent_288,10
13088_sent_256_258,41
11591_sent_208_210,16
11820_sent_350_352,55
11337_sent_45_47,17
10015_sent_197_199,80
11820_sent_370,43
3904_sent_116_118,17
11591_sent_176,11
11689_sent_57_59,62
12874_sent_102_104,19
11591_sent_310_312,71
10041_sent_66_68,5
2435_sent_191_193,7
11022_sent_17,17
11689_sent_97_99,11
11754_sent_33,41
13088_sent_36,9
11820_sent_708_710,52
11337_sent_57_59,44
11689_sent_164_166,61
2801_sent_63_65,23
10768_sent_69_71,13
3405_sent_78,68
12080_sent_263,12
10518_sent_62_64,21
11689_sent_60,28
11820_sent_681_683,77
13088_sent_159_161,53
12448_sent_100_102,11
10506_sent_9_11,59
11820_sent_637,32
11820_sent_342_344,51
11326_sent_18_20,34
11148_sent_138,12
6187_sent_206_208,65
13088_sent_27_29,73
10478_sent_26_28,42
11148_sent_327,13
11990_sent_0_2,15
11326_sent_46_48,11
12080_sent_246,17
10286_sent_12_14,26
10511_sent_30_32,62
10478_sent_28,42
11820_sent_437,29
10506_sent_19_21,33
6187_sent_316_318,42
10067_sent_158_160,29
1888_sent_20,31
11212_sent_18_20,46
10015_sent_11,10
10041_sent_51_53,8
11593_sent_137_139,41
13088_sent_114,22
11818_sent_43,11
11591_sent_28,72
10067_sent_120_122,55
6187_sent_315_317,18
11593_sent_156_158,83
9183_sent_42,19
11591_sent_208,16
11820_sent_783_785,35
3904_sent_108_110,46
11337_sent_40_42,24
3405_sent_112,15
3904_sent_35_37,37
11826_sent_45_47,39
11593_sent_288_290,43
13088_sent_237_239,11
10015_sent_139,18
11689_sent_95_97,11
11591_sent_346,38
10067_sent_92,32
9780_sent_16_18,49
11593_sent_495,46
9183_sent_4,36
6284_sent_34_36,29
11148_sent_377_379,35
10015_sent_130_132,30
11148_sent_509_511,69
11820_sent_113_115,60
11820_sent_480_482,32
11372_sent_29_31,43
11820_sent_662,55
11820_sent_280,43
2435_sent_77_79,13
12448_sent_162_164,53
11820_sent_341_343,51
10511_sent_86_88,13
11820_sent_398,83
10041_sent_233_235,45
11212_sent_0_2,13
10501_sent_35_37,43
13088_sent_220_222,97
12874_sent_79_81,37
11820_sent_544,37
10041_sent_142_144,19
10015_sent_123_125,12
12080_sent_235_237,79
11820_sent_537_539,51
11689_sent_215_217,27
11820_sent_340_342,34
12080_sent_272_274,52
11826_sent_209_211,51
12448_sent_148_150,34
2435_sent_65,10
11148_sent_410_412,44
10511_sent_4_6,13
10015_sent_172_174,114
10015_sent_122_124,12
10286_sent_19_21,30
10286_sent_68_70,36
11148_sent_432,13
10478_sent_14_16,22
12080_sent_51,54
11689_sent_11_13,36
11591_sent_182_184,22
3405_sent_4,33
3405_sent_2_4,33
11148_sent_374_376,53
10015_sent_188_190,12
11507_sent_14,33
11820_sent_586,22
11826_sent_93_95,21
10015_sent_10_12,10
11148_sent_76_78,15
12874_sent_235_237,11
10041_sent_164_166,73
10454_sent_63_65,17
11826_sent_96_98,28
10065_sent_44,52
3405_sent_18_20,16
10041_sent_325_327,12
10041_sent_327_329,12
11148_sent_273,43
10404_sent_9_11,8
11591_sent_144_146,93
11148_sent_46,40
10015_sent_52,46
11593_sent_459,62
11593_sent_299_301,23
11689_sent_306_308,53
12408_sent_58_60,28
11689_sent_233,42
10511_sent_5_7,13
11507_sent_23_25,29
11820_sent_855_857,41
10506_sent_3,12
10506_sent_1_3,12
2435_sent_225_227,21
10067_sent_148_150,114
1888_sent_11_13,19
12408_sent_8_10,30
9183_sent_42_44,19
13088_sent_257_259,8
11968_sent_38,17
11591_sent_194,46
11372_sent_11_13,27
10518_sent_97_99,18
11820_sent_289_291,38
10015_sent_116_118,15
2435_sent_90_92,49
11372_sent_28_30,43
13088_sent_130,80
12805_sent_188,11
9183_sent_2_4,47
10454_sent_27_29,67
9780_sent_1_3,42
6187_sent_146_148,10
11591_sent_308_310,71
11820_sent_213,41
12265_sent_39_41,43
12080_sent_292_294,31
10041_sent_249_251,28
11148_sent_243_245,48
9780_sent_29_31,38
11246_sent_14_16,26
11148_sent_426,25
12874_sent_73_75,47
13088_sent_31_33,34
11246_sent_4_6,9
6187_sent_160,28
10506_sent_22,37
11820_sent_719,14
11591_sent_244_246,51
11689_sent_307_309,28
2435_sent_213_215,35
11591_sent_234,37
6187_sent_122_124,29
12448_sent_117_119,29
11820_sent_299,13
10041_sent_142,19
11826_sent_120,9
10454_sent_37,36
11826_sent_11_13,45
11689_sent_64,61
10936_sent_12,40
4178_sent_66_68,42
6187_sent_400_402,60
13088_sent_258_260,35
10067_sent_153,26
10518_sent_50_52,44
10286_sent_1_3,39
11148_sent_413,31
12080_sent_338,84
10404_sent_39,56
11148_sent_199,17
11337_sent_102,33
11826_sent_87,9
3904_sent_116,17
11591_sent_197,34
2801_sent_67_69,40
11591_sent_161,34
11591_sent_248,12
10454_sent_48_50,40
11148_sent_332,7
11689_sent_13,36
12874_sent_45,11
12046_sent_6_8,15
11593_sent_162_164,48
10518_sent_48_50,37
13088_sent_235_237,24
6187_sent_318_320,42
6187_sent_347_349,23
6187_sent_88,38
2801_sent_188_190,12
11148_sent_159_161,10
11593_sent_491_493,50
10518_sent_137,19
2435_sent_310_312,25
11689_sent_295,67
10518_sent_71_73,49
11593_sent_317_319,55
9780_sent_0_2,12
11148_sent_411_413,31
13088_sent_93,19
6187_sent_43_45,22
11820_sent_510_512,93
